Decile,No. of Customers,Cumulative Customers,Cumulative % customers,Responders,Response Rate,percentage_responders,Gain,lift,Max Prob,Min Prob
1,30,30,10,14,46.666666666666664,29.78723404255319,29.78723404255319,2.978723404255319,0.9223536000325252,0.41222151346311803
2,29,59,20,8,27.586206896551722,17.02127659574468,46.808510638297875,2.3404255319148937,0.41150409426363876,0.25200677939700716
3,29,88,30,11,37.93103448275862,23.404255319148938,70.2127659574468,2.3404255319148937,0.2506274398894007,0.17255737017869063
4,30,118,40,4,13.333333333333334,8.51063829787234,78.72340425531914,1.9680851063829785,0.16951612527478804,0.11392629815255152
5,29,147,50,4,13.793103448275861,8.51063829787234,87.23404255319147,1.7446808510638294,0.11299209183430649,0.08871700024234258
6,29,176,60,1,3.4482758620689653,2.127659574468085,89.36170212765956,1.4893617021276593,0.08836629941907036,0.0675614413576489
7,30,206,70,1,3.3333333333333335,2.127659574468085,91.48936170212764,1.3069908814589664,0.06742159515363504,0.05508579811358688
8,29,235,80,0,0.0,0.0,91.48936170212764,1.1436170212765955,0.05484384106887877,0.041881467948809425
9,29,264,90,3,10.344827586206897,6.382978723404255,97.87234042553189,1.0874704491725766,0.04176672591512178,0.03169983603109091
10,30,294,100,1,3.3333333333333335,2.127659574468085,99.99999999999997,0.9999999999999997,0.030087488051943192,0.018628826870513107
